dataset_id,snippet_id,person_id,readability_level,college_year
3,71,32,4,2
3,71,33,1,2
3,71,34,3,2
3,71,35,3,2
3,71,36,4,2
3,71,37,3,2
3,71,38,4,2
3,71,39,2,2
3,71,40,2,2
3,71,41,4,2
3,71,42,3,2
3,71,43,3,2
3,71,44,4,2
3,71,45,4,2
3,71,46,5,2
3,71,47,4,2
3,71,48,2,2
3,71,49,4,2
3,71,50,4,2
3,71,51,3,2
3,71,52,4,2
3,71,53,3,2
3,71,54,5,2
3,71,55,3,2
3,71,56,5,2
3,71,57,4,2
3,71,58,5,2
3,71,59,4,2
3,71,60,4,2
3,71,61,3,2
3,71,62,4,2
3,71,63,4,2
3,71,64,5,2
3,71,65,4,2
3,71,66,3,2
3,71,67,4,2
3,71,68,5,2
3,71,69,3,2
3,71,70,3,2
3,71,71,2,2
3,71,72,3,2
3,71,73,5,2
3,71,74,5,2
3,71,75,3,2
3,71,76,5,2
3,71,77,4,2
3,71,78,5,2
3,71,79,4,2
3,71,80,3,2
3,71,81,5,2
3,71,82,5,2
3,71,83,5,4
3,71,84,4,4
3,71,85,4,4
3,71,86,3,4
3,71,87,3,4
3,71,88,2,4
3,71,89,4,4
3,71,90,3,4
3,71,91,2,4
3,71,92,5,4
3,71,93,5,4
3,71,94,5,4
3,71,95,5,4
3,71,96,5,4
3,71,97,4,4
3,71,98,5,4
3,71,99,3,4
3,71,100,4,4
3,71,101,3,4
3,71,102,2,4
3,71,103,2,4
3,71,104,3,4
3,71,105,3,4
3,71,106,4,4
3,71,107,4,4
3,71,108,4,4
3,71,109,4,4
3,71,110,5,4
3,71,111,4,4
3,71,112,4,4
3,71,113,3,4
3,71,114,5,5
3,71,115,4,5
3,71,116,5,5
3,71,117,5,5
3,71,118,2,5
3,71,119,4,5
3,71,120,3,5
3,71,121,3,5
3,72,1,3,1
3,72,2,2,1
3,72,3,2,1
3,72,4,3,1
3,72,5,2,1
3,72,6,2,1
3,72,7,4,1
3,72,8,3,1
3,72,9,3,1
3,72,10,2,1
3,72,11,2,1
3,72,12,3,1
3,72,13,4,1
3,72,14,3,1
3,72,15,3,1
3,72,16,3,1
3,72,17,4,1
3,72,18,4,2
3,72,19,2,2
3,72,20,4,2
3,72,21,3,2
3,72,22,5,2
3,72,23,2,2
3,72,24,3,2
3,72,25,2,2
3,72,26,5,2
3,72,27,4,2
3,72,28,4,2
3,72,29,2,2
3,72,30,4,2
3,72,31,3,2
3,72,32,3,2
3,72,33,1,2
3,72,34,4,2
3,72,35,3,2
3,72,36,3,2
3,72,37,3,2
3,72,38,5,2
3,72,39,2,2
3,72,40,2,2
3,72,41,4,2
3,72,42,3,2
3,72,43,3,2
3,72,44,2,2
3,72,45,4,2
3,72,46,4,2
3,72,47,2,2
3,72,48,2,2
3,72,49,1,2
3,72,50,2,2
3,72,51,4,2
3,72,52,1,2
3,72,53,1,2
3,72,54,4,2
3,72,55,3,2
3,72,56,2,2
3,72,57,2,2
3,72,58,3,2
3,72,59,1,2
3,72,60,3,2
3,72,61,3,2
3,72,62,2,2
3,72,63,2,2
3,72,64,5,2
3,72,65,3,2
3,72,66,4,2
3,72,67,2,2
3,72,68,5,2
3,72,69,2,2
3,72,70,5,2
3,72,71,4,2
3,72,72,2,2
3,72,73,3,2
3,72,74,4,2
3,72,75,2,2
3,72,76,2,2
3,72,77,2,2
3,72,78,1,2
3,72,79,3,2
3,72,80,2,2
3,72,81,2,2
3,72,82,3,2
3,72,83,4,4
3,72,84,3,4
3,72,85,3,4
3,72,86,1,4
3,72,87,3,4
3,72,88,3,4
3,72,89,3,4
3,72,90,3,4
3,72,91,1,4
3,72,92,3,4
3,72,93,5,4
3,72,94,5,4
3,72,95,4,4
3,72,96,5,4
3,72,97,2,4
3,72,98,4,4
3,72,99,3,4
3,72,100,3,4
3,72,101,2,4
3,72,102,2,4
3,72,103,3,4
3,72,104,1,4
3,72,105,2,4
3,72,106,1,4
3,72,107,3,4
3,72,108,1,4
3,72,109,5,4
3,72,110,4,4
3,72,111,2,4
3,72,112,3,4
3,72,113,2,4
3,72,114,3,5
3,72,115,2,5
3,72,116,3,5
3,72,117,5,5
3,72,118,2,5
3,72,119,3,5
3,72,120,2,5
3,72,121,2,5
3,73,1,4,1
3,73,2,3,1
3,73,3,2,1
3,73,4,2,1
3,73,5,1,1
3,73,6,2,1
3,73,7,5,1
3,73,8,4,1
3,73,9,2,1
3,73,10,4,1
3,73,11,4,1
3,73,12,4,1
3,73,13,2,1
3,73,14,5,1
3,73,15,5,1
3,73,16,4,1
3,73,17,4,1
3,73,18,4,2
3,73,19,3,2
3,73,20,4,2
3,73,21,3,2
3,73,22,3,2
3,73,23,2,2
3,73,24,4,2
3,73,25,2,2
3,73,26,3,2
3,73,27,4,2
3,73,28,3,2
3,73,29,3,2
3,73,30,3,2
3,73,31,3,2
3,73,32,3,2
3,73,33,3,2
3,73,34,2,2
3,73,35,3,2
3,73,36,4,2
3,73,37,4,2
3,73,38,4,2
3,73,39,1,2
3,73,40,3,2
3,73,41,4,2
3,73,42,4,2
3,73,43,2,2
3,73,44,3,2
3,73,45,4,2
3,73,46,5,2
3,73,47,3,2
3,73,48,2,2
3,73,49,3,2
3,73,50,4,2
3,73,51,4,2
3,73,52,3,2
3,73,53,4,2
3,73,54,5,2
3,73,55,4,2
3,73,56,3,2
3,73,57,4,2
3,73,58,4,2
3,73,59,3,2
3,73,60,3,2
3,73,61,4,2
3,73,62,2,2
3,73,63,2,2
3,73,64,5,2
3,73,65,3,2
3,73,66,3,2
3,73,67,4,2
3,73,68,5,2
3,73,69,3,2
3,73,70,4,2
3,73,71,3,2
3,73,72,3,2
3,73,73,3,2
3,73,74,5,2
3,73,75,4,2
3,73,76,3,2
3,73,77,3,2
3,73,78,5,2
3,73,79,4,2
3,73,80,4,2
3,73,81,3,2
3,73,82,4,2
3,73,83,3,4
3,73,84,5,4
3,73,85,4,4
3,73,86,3,4
3,73,87,3,4
3,73,88,2,4
3,73,89,4,4
3,73,90,5,4
3,73,91,3,4
3,73,92,4,4
3,73,93,5,4
3,73,94,5,4
3,73,95,3,4
3,73,96,4,4
3,73,97,3,4
3,73,98,4,4
3,73,99,4,4
3,73,100,3,4
3,73,101,1,4
3,73,102,3,4
3,73,103,2,4
3,73,104,2,4
3,73,105,4,4
3,73,106,3,4
3,73,107,4,4
3,73,108,2,4
3,73,109,5,4
3,73,110,4,4
3,73,111,3,4
3,73,112,3,4
3,73,113,2,4
3,73,114,5,5
3,73,115,3,5
3,73,116,4,5
3,73,117,3,5
3,73,118,2,5
3,73,119,4,5
3,73,120,4,5
3,73,121,1,5
3,74,1,3,1
3,74,2,3,1
3,74,3,1,1
3,74,4,3,1
3,74,5,2,1
3,74,6,2,1
3,74,7,5,1
3,74,8,5,1
3,74,9,2,1
3,74,10,4,1
3,74,11,1,1
3,74,12,4,1
3,74,13,4,1
3,74,14,4,1
3,74,15,5,1
3,74,16,4,1
3,74,17,4,1
3,74,18,3,2
3,74,19,4,2
3,74,20,4,2
3,74,21,3,2
3,74,22,4,2
3,74,23,3,2
3,74,24,4,2
3,74,25,1,2
3,74,26,5,2
3,74,27,4,2
3,74,28,2,2
3,74,29,3,2
3,74,30,4,2
3,74,31,4,2
3,74,32,3,2
3,74,33,4,2
3,74,34,4,2
3,74,35,3,2
3,74,36,4,2
3,74,37,4,2
3,74,38,5,2
3,74,39,4,2
3,74,40,3,2
3,74,41,5,2
3,74,42,4,2
3,74,43,4,2
3,74,44,4,2
3,74,45,4,2
3,74,46,5,2
3,74,47,3,2
3,74,48,4,2
3,74,49,4,2
3,74,50,4,2
3,74,51,3,2
3,74,52,5,2
3,74,53,4,2
3,74,54,5,2
3,74,55,5,2
3,74,56,4,2
3,74,57,5,2
3,74,58,4,2
3,74,59,5,2
3,74,60,4,2
3,74,61,2,2
3,74,62,4,2
3,74,63,3,2
3,74,64,5,2
3,74,65,3,2
3,74,66,3,2
3,74,67,4,2
3,74,68,5,2
3,74,69,3,2
3,74,70,5,2
3,74,71,4,2
3,74,72,3,2
3,74,73,4,2
3,74,74,5,2
3,74,75,3,2
3,74,76,4,2
3,74,77,5,2
3,74,78,5,2
3,74,79,5,2
3,74,80,4,2
3,74,81,4,2
3,74,82,5,2
3,74,83,3,4
3,74,84,2,4
3,74,85,4,4
3,74,86,3,4
3,74,87,4,4
3,74,88,2,4
3,74,89,3,4
3,74,90,3,4
3,74,91,4,4
3,74,92,4,4
3,74,93,5,4
3,74,94,5,4
3,74,95,4,4
3,74,96,5,4
3,74,97,4,4
3,74,98,5,4
3,74,99,4,4
3,74,100,4,4
3,74,101,2,4
3,74,102,4,4
3,74,103,3,4
3,74,104,3,4
3,74,105,3,4
3,74,106,4,4
3,74,107,4,4
3,74,108,3,4
3,74,109,5,4
3,74,110,4,4
3,74,111,5,4
3,74,112,4,4
3,74,113,4,4
3,74,114,5,5
3,74,115,4,5
3,74,116,5,5
3,74,117,5,5
3,74,118,3,5
3,74,119,4,5
3,74,120,5,5
3,74,121,3,5
3,75,1,4,1
3,75,2,2,1
3,75,3,4,1
3,75,4,3,1
3,75,5,4,1
3,75,6,2,1
3,75,7,5,1
3,75,8,2,1
3,75,9,2,1
3,75,10,5,1
3,75,11,2,1
3,75,12,5,1
3,75,13,5,1
3,75,14,5,1
3,75,15,4,1
3,75,16,3,1
3,75,17,3,1
3,75,18,4,2
3,75,19,2,2
3,75,20,2,2
3,75,21,2,2
3,75,22,3,2
3,75,23,3,2
3,75,24,4,2
3,75,25,3,2
3,75,26,4,2
3,75,27,4,2
3,75,28,1,2
3,75,29,5,2
3,75,30,3,2
3,75,31,4,2
3,75,32,4,2
3,75,33,5,2
3,75,34,2,2
3,75,35,4,2
3,75,36,5,2
3,75,37,4,2
3,75,38,5,2
3,75,39,3,2
3,75,40,3,2
3,75,41,5,2
3,75,42,4,2
3,75,43,3,2
3,75,44,2,2
3,75,45,2,2
3,75,46,4,2
3,75,47,3,2
3,75,48,1,2
3,75,49,2,2
3,75,50,2,2
3,75,51,3,2
3,75,52,2,2
3,75,53,3,2
3,75,54,3,2
3,75,55,4,2
3,75,56,5,2
3,75,57,3,2
3,75,58,3,2
3,75,59,2,2
3,75,60,4,2
3,75,61,3,2
3,75,62,2,2
3,75,63,4,2
3,75,64,5,2
3,75,65,4,2
3,75,66,2,2
3,75,67,3,2
3,75,68,5,2
3,75,69,3,2
3,75,70,4,2
3,75,71,4,2
3,75,72,2,2
3,75,73,4,2
3,75,74,4,2
3,75,75,2,2
3,75,76,2,2
3,75,77,4,2
3,75,78,5,2
3,75,79,5,2
3,75,80,4,2
3,75,81,3,2
3,75,82,4,2
3,75,83,2,4
3,75,84,5,4
3,75,85,4,4
3,75,86,2,4
3,75,87,5,4
3,75,88,1,4
3,75,89,4,4
3,75,90,4,4
3,75,91,3,4
3,75,92,3,4
3,75,93,3,4
3,75,94,3,4
3,75,95,4,4
3,75,96,5,4
3,75,97,3,4
3,75,98,3,4
3,75,99,2,4
3,75,100,2,4
3,75,101,1,4
3,75,102,4,4
3,75,103,4,4
3,75,104,3,4
3,75,105,2,4
3,75,106,5,4
3,75,107,3,4
3,75,108,4,4
3,75,109,4,4
3,75,110,5,4
3,75,111,3,4
3,75,112,4,4
3,75,113,4,4
3,75,114,5,5
3,75,115,5,5
3,75,116,5,5
3,75,117,5,5
3,75,118,3,5
3,75,119,3,5
3,75,120,2,5
3,75,121,2,5
3,76,1,3,1
3,76,2,2,1
3,76,3,1,1
3,76,4,2,1
3,76,5,3,1
3,76,6,3,1
3,76,7,5,1
3,76,8,4,1
3,76,9,4,1
3,76,10,4,1
3,76,11,3,1
3,76,12,3,1
3,76,13,5,1
3,76,14,5,1
3,76,15,4,1
3,76,16,4,1
3,76,17,4,1
3,76,18,3,2
3,76,19,1,2
3,76,20,2,2
3,76,21,1,2
3,76,22,5,2
3,76,23,2,2
3,76,24,4,2
3,76,25,3,2
3,76,26,4,2
3,76,27,3,2
3,76,28,2,2
3,76,29,4,2
3,76,30,4,2
3,76,31,5,2
3,76,32,4,2
3,76,33,1,2
3,76,34,4,2
3,76,35,5,2
3,76,36,4,2
3,76,37,3,2
3,76,38,4,2
3,76,39,5,2
3,76,40,4,2
3,76,41,5,2
3,76,42,5,2
3,76,43,4,2
3,76,44,2,2
3,76,45,5,2
3,76,46,4,2
3,76,47,2,2
3,76,48,2,2
3,76,49,1,2
3,76,50,4,2
3,76,51,3,2
3,76,52,5,2
3,76,53,3,2
3,76,54,5,2
3,76,55,4,2
3,76,56,4,2
3,76,57,4,2
3,76,58,4,2
3,76,59,4,2
3,76,60,4,2
3,76,61,1,2
3,76,62,3,2
3,76,63,2,2
3,76,64,5,2
3,76,65,3,2
3,76,66,3,2
3,76,67,4,2
3,76,68,5,2
3,76,69,3,2
3,76,70,5,2
3,76,71,2,2
3,76,72,3,2
3,76,73,4,2
3,76,74,5,2
3,76,75,4,2
3,76,76,4,2
3,76,77,4,2
3,76,78,3,2
3,76,79,5,2
3,76,80,4,2
3,76,81,4,2
3,76,82,5,2
3,76,83,3,4
3,76,84,2,4
3,76,85,2,4
3,76,86,2,4
3,76,87,4,4
3,76,88,2,4
3,76,89,3,4
3,76,90,5,4
3,76,91,2,4
3,76,92,1,4
3,76,93,5,4
3,76,94,3,4
3,76,95,2,4
3,76,96,4,4
3,76,97,3,4
3,76,98,2,4
3,76,99,3,4
3,76,100,3,4
3,76,101,2,4
3,76,102,5,4
3,76,103,4,4
3,76,104,4,4
3,76,105,3,4
3,76,106,4,4
3,76,107,3,4
3,76,108,4,4
3,76,109,5,4
3,76,110,4,4
3,76,111,3,4
3,76,112,3,4
3,76,113,4,4
3,76,114,5,5
3,76,115,4,5
3,76,116,4,5
3,76,117,5,5
3,76,118,3,5
3,76,119,4,5
3,76,120,3,5
3,76,121,4,5
3,77,1,4,1
3,77,2,2,1
3,77,3,2,1
3,77,4,3,1
3,77,5,2,1
3,77,6,2,1
3,77,7,4,1
3,77,8,3,1
3,77,9,3,1
3,77,10,3,1
3,77,11,4,1
3,77,12,3,1
3,77,13,4,1
3,77,14,4,1
3,77,15,3,1
3,77,16,2,1
3,77,17,4,1
3,77,18,4,2
3,77,19,1,2
3,77,20,2,2
3,77,21,3,2
3,77,22,4,2
3,77,23,3,2
3,77,24,3,2
3,77,25,4,2
3,77,26,2,2
3,77,27,2,2
3,77,28,2,2
3,77,29,2,2
3,77,30,4,2
3,77,31,4,2
3,77,32,4,2
3,77,33,1,2
3,77,34,2,2
3,77,35,4,2
3,77,36,4,2
3,77,37,3,2
3,77,38,2,2
3,77,39,2,2
3,77,40,1,2
3,77,41,4,2
3,77,42,3,2
3,77,43,2,2
3,77,44,3,2
3,77,45,4,2
3,77,46,5,2
3,77,47,2,2
3,77,48,1,2
3,77,49,3,2
3,77,50,2,2
3,77,51,3,2
3,77,52,1,2
3,77,53,1,2
3,77,54,3,2
3,77,55,3,2
3,77,56,1,2
3,77,57,2,2
3,77,58,3,2
3,77,59,2,2
3,77,60,2,2
3,77,61,4,2
3,77,62,2,2
3,77,63,3,2
3,77,64,4,2
3,77,65,3,2
3,77,66,3,2
3,77,67,3,2
3,77,68,5,2
3,77,69,2,2
3,77,70,4,2
3,77,71,1,2
3,77,72,2,2
3,77,73,4,2
3,77,74,3,2
3,77,75,2,2
3,77,76,2,2
3,77,77,2,2
3,77,78,3,2
3,77,79,3,2
3,77,80,2,2
3,77,81,1,2
3,77,82,3,2
3,77,83,5,4
3,77,84,2,4
3,77,85,2,4
3,77,86,2,4
3,77,87,3,4
3,77,88,2,4
3,77,89,4,4
3,77,90,4,4
3,77,91,2,4
3,77,92,2,4
3,77,93,4,4
3,77,94,3,4
3,77,95,1,4
3,77,96,3,4
3,77,97,2,4
3,77,98,2,4
3,77,99,2,4
3,77,100,2,4
3,77,101,3,4
3,77,102,3,4
3,77,103,3,4
3,77,104,3,4
3,77,105,2,4
3,77,106,2,4
3,77,107,3,4
3,77,108,1,4
3,77,109,3,4
3,77,110,3,4
3,77,111,3,4
3,77,112,2,4
3,77,113,2,4
3,77,114,4,5
3,77,115,2,5
3,77,116,4,5
3,77,117,4,5
3,77,118,2,5
3,77,119,3,5
3,77,120,2,5
3,77,121,3,5
3,78,1,4,1
3,78,2,3,1
3,78,3,2,1
3,78,4,3,1
3,78,5,3,1
3,78,6,1,1
3,78,7,4,1
3,78,8,1,1
3,78,9,2,1
3,78,10,2,1
3,78,11,2,1
3,78,12,2,1
3,78,13,4,1
3,78,14,1,1
3,78,15,3,1
3,78,16,3,1
3,78,17,2,1
3,78,18,4,2
3,78,19,1,2
3,78,20,2,2
3,78,21,3,2
3,78,22,1,2
3,78,23,3,2
3,78,24,4,2
3,78,25,3,2
3,78,26,3,2
3,78,27,1,2
3,78,28,1,2
3,78,29,1,2
3,78,30,3,2
3,78,31,2,2
3,78,32,3,2
3,78,33,3,2
3,78,34,2,2
3,78,35,4,2
3,78,36,3,2
3,78,37,2,2
3,78,38,3,2
3,78,39,2,2
3,78,40,1,2
3,78,41,3,2
3,78,42,3,2
3,78,43,2,2
3,78,44,2,2
3,78,45,2,2
3,78,46,3,2
3,78,47,1,2
3,78,48,1,2
3,78,49,1,2
3,78,50,1,2
3,78,51,4,2
3,78,52,3,2
3,78,53,1,2
3,78,54,3,2
3,78,55,3,2
3,78,56,3,2
3,78,57,2,2
3,78,58,2,2
3,78,59,1,2
3,78,60,2,2
3,78,61,3,2
3,78,62,2,2
3,78,63,2,2
3,78,64,3,2
3,78,65,2,2
3,78,66,2,2
3,78,67,2,2
3,78,68,4,2
3,78,69,2,2
3,78,70,3,2
3,78,71,1,2
3,78,72,2,2
3,78,73,2,2
3,78,74,3,2
3,78,75,1,2
3,78,76,1,2
3,78,77,2,2
3,78,78,2,2
3,78,79,2,2
3,78,80,2,2
3,78,81,2,2
3,78,82,1,2
3,78,83,3,4
3,78,84,4,4
3,78,85,2,4
3,78,86,2,4
3,78,87,2,4
3,78,88,2,4
3,78,89,3,4
3,78,90,4,4
3,78,91,2,4
3,78,92,2,4
3,78,93,1,4
3,78,94,3,4
3,78,95,2,4
3,78,96,3,4
3,78,97,2,4
3,78,98,2,4
3,78,99,1,4
3,78,100,2,4
3,78,101,3,4
3,78,102,2,4
3,78,103,1,4
3,78,104,2,4
3,78,105,1,4
3,78,106,2,4
3,78,107,3,4
3,78,108,1,4
3,78,109,3,4
3,78,110,4,4
3,78,111,2,4
3,78,112,2,4
3,78,113,1,4
3,78,114,5,5
3,78,115,2,5
3,78,116,4,5
3,78,117,4,5
3,78,118,1,5
3,78,119,4,5
3,78,120,2,5
3,78,121,1,5
3,79,1,4,1
3,79,2,4,1
3,79,3,4,1
3,79,4,4,1
3,79,5,2,1
3,79,6,3,1
3,79,7,2,1
3,79,8,3,1
3,79,9,4,1
3,79,10,3,1
3,79,11,3,1
3,79,12,4,1
3,79,13,5,1
3,79,14,1,1
3,79,15,4,1
3,79,16,2,1
3,79,17,4,1
3,79,18,4,2
3,79,19,4,2
3,79,20,3,2
3,79,21,4,2
3,79,22,3,2
3,79,23,4,2
3,79,24,4,2
3,79,25,3,2
3,79,26,2,2
3,79,27,3,2
3,79,28,5,2
3,79,29,2,2
3,79,30,4,2
3,79,31,5,2
3,79,32,3,2
3,79,33,4,2
3,79,34,5,2
3,79,35,5,2
3,79,36,4,2
3,79,37,2,2
3,79,38,3,2
3,79,39,4,2
3,79,40,3,2
3,79,41,3,2
3,79,42,3,2
3,79,43,2,2
3,79,44,5,2
3,79,45,4,2
3,79,46,5,2
3,79,47,4,2
3,79,48,2,2
3,79,49,4,2
3,79,50,3,2
3,79,51,2,2
3,79,52,5,2
3,79,53,2,2
3,79,54,5,2
3,79,55,3,2
3,79,56,2,2
3,79,57,3,2
3,79,58,3,2
3,79,59,3,2
3,79,60,3,2
3,79,61,4,2
3,79,62,4,2
3,79,63,4,2
3,79,64,5,2
3,79,65,2,2
3,79,66,4,2
3,79,67,3,2
3,79,68,5,2
3,79,69,3,2
3,79,70,4,2
3,79,71,3,2
3,79,72,1,2
3,79,73,2,2
3,79,74,5,2
3,79,75,4,2
3,79,76,5,2
3,79,77,4,2
3,79,78,2,2
3,79,79,3,2
3,79,80,2,2
3,79,81,3,2
3,79,82,4,2
3,79,83,4,4
3,79,84,2,4
3,79,85,4,4
3,79,86,2,4
3,79,87,2,4
3,79,88,2,4
3,79,89,4,4
3,79,90,3,4
3,79,91,3,4
3,79,92,5,4
3,79,93,5,4
3,79,94,4,4
3,79,95,5,4
3,79,96,4,4
3,79,97,4,4
3,79,98,3,4
3,79,99,3,4
3,79,100,3,4
3,79,101,2,4
3,79,102,3,4
3,79,103,2,4
3,79,104,1,4
3,79,105,4,4
3,79,106,3,4
3,79,107,3,4
3,79,108,4,4
3,79,109,1,4
3,79,110,4,4
3,79,111,3,4
3,79,112,3,4
3,79,113,3,4
3,79,114,4,5
3,79,115,5,5
3,79,116,2,5
3,79,117,5,5
3,79,118,1,5
3,79,119,4,5
3,79,120,2,5
3,79,121,3,5
3,8,1,3,1
3,8,2,4,1
3,8,3,3,1
3,8,4,2,1
3,8,5,2,1
3,8,6,1,1
3,8,7,3,1
3,8,8,1,1
3,8,9,3,1
3,8,10,3,1
3,8,11,4,1
3,8,12,4,1
3,8,13,3,1
3,8,14,2,1
3,8,15,3,1
3,8,16,1,1
3,8,17,4,1
3,8,18,4,2
3,8,19,4,2
3,8,20,3,2
3,8,21,3,2
3,8,22,1,2
3,8,23,3,2
3,8,24,4,2
3,8,25,1,2
3,8,26,3,2
3,8,27,3,2
3,8,28,1,2
3,8,29,2,2
3,8,30,2,2
3,8,31,3,2
3,8,32,3,2
3,8,33,3,2
3,8,34,2,2
3,8,35,5,2
3,8,36,3,2
3,8,37,2,2
3,8,38,3,2
3,8,39,2,2
3,8,40,3,2
3,8,41,4,2
3,8,42,2,2
3,8,43,5,2
3,8,44,4,2
3,8,45,3,2
3,8,46,4,2
3,8,47,1,2
3,8,48,4,2
3,8,49,1,2
3,8,50,2,2
3,8,51,3,2
3,8,52,3,2
3,8,53,4,2
3,8,54,3,2
3,8,55,4,2
3,8,56,3,2
3,8,57,3,2
3,8,58,3,2
3,8,59,3,2
3,8,60,4,2
3,8,61,2,2
3,8,62,2,2
3,8,63,2,2
3,8,64,1,2
3,8,65,1,2
3,8,66,3,2
3,8,67,3,2
3,8,68,4,2
3,8,69,4,2
3,8,70,4,2
3,8,71,4,2
3,8,72,5,2
3,8,73,3,2
3,8,74,4,2
3,8,75,2,2
3,8,76,2,2
3,8,77,4,2
3,8,78,1,2
3,8,79,3,2
3,8,80,4,2
3,8,81,3,2
3,8,82,3,2
3,8,83,3,4
3,8,84,2,4
3,8,85,2,4
3,8,86,2,4
3,8,87,2,4
3,8,88,3,4
3,8,89,2,4
3,8,90,3,4
3,8,91,1,4
3,8,92,1,4
3,8,93,5,4
3,8,94,3,4
3,8,95,1,4
3,8,96,4,4
3,8,97,4,4
3,8,98,5,4
3,8,99,2,4
3,8,100,3,4
3,8,101,4,4
3,8,102,3,4
3,8,103,2,4
3,8,104,5,4
3,8,105,3,4
3,8,106,2,4
3,8,107,3,4
3,8,108,3,4
3,8,109,4,4
3,8,110,3,4
3,8,111,2,4
3,8,112,3,4
3,8,113,2,4
3,8,114,3,5
3,8,115,2,5
3,8,116,4,5
3,8,117,3,5
3,8,118,3,5
3,8,119,3,5
3,8,120,2,5
3,8,121,3,5
3,80,1,4,1
3,80,2,3,1
3,80,3,4,1
3,80,4,2,1
3,80,5,2,1
3,80,6,2,1
3,80,7,5,1
3,80,8,4,1
3,80,9,4,1
3,80,10,4,1
3,80,11,3,1
3,80,12,2,1
3,80,13,5,1
3,80,14,4,1
3,80,15,5,1
3,80,16,5,1
3,80,17,5,1
3,80,18,3,2
3,80,19,2,2
3,80,20,3,2
3,80,21,4,2
3,80,22,2,2
3,80,23,3,2
3,80,24,4,2
3,80,25,4,2
3,80,26,2,2
3,80,27,3,2
3,80,28,3,2
3,80,29,4,2
3,80,30,3,2
3,80,31,5,2
3,80,32,3,2
3,80,33,5,2
3,80,34,5,2
3,80,35,5,2
3,80,36,3,2
3,80,37,4,2
3,80,38,2,2
3,80,39,5,2
3,80,40,5,2
3,80,41,4,2
3,80,42,5,2
3,80,43,4,2
3,80,44,5,2
3,80,45,3,2
3,80,46,4,2
3,80,47,4,2
3,80,48,4,2
3,80,49,5,2
3,80,50,4,2
3,80,51,4,2
3,80,52,5,2
3,80,53,5,2
3,80,54,4,2
3,80,55,5,2
3,80,56,5,2
3,80,57,5,2
3,80,58,3,2
3,80,59,5,2
3,80,60,5,2
3,80,61,5,2
3,80,62,4,2
3,80,63,4,2
3,80,64,5,2
3,80,65,5,2
3,80,66,3,2
3,80,67,4,2
3,80,68,5,2
3,80,69,3,2
3,80,70,4,2
3,80,71,5,2
3,80,72,4,2
3,80,73,5,2
3,80,74,5,2
3,80,75,4,2
3,80,76,5,2
3,80,77,5,2
3,80,78,5,2
3,80,79,4,2
3,80,80,5,2
3,80,81,5,2
3,80,82,5,2
3,80,83,5,4
3,80,84,5,4
3,80,85,4,4
3,80,86,3,4
3,80,87,3,4
3,80,88,5,4
3,80,89,4,4
3,80,90,4,4
3,80,91,5,4
3,80,92,3,4
3,80,93,4,4
3,80,94,4,4
3,80,95,5,4
3,80,96,4,4
3,80,97,5,4
3,80,98,5,4
3,80,99,4,4
3,80,100,5,4
3,80,101,3,4
3,80,102,5,4
3,80,103,5,4
3,80,104,3,4
3,80,105,4,4
3,80,106,3,4
3,80,107,5,4
3,80,108,5,4
3,80,109,5,4
3,80,110,5,4
3,80,111,4,4
3,80,112,4,4
3,80,113,5,4
3,80,114,5,5
3,80,115,5,5
3,80,116,5,5
3,80,117,5,5
3,80,118,4,5
3,80,119,5,5
3,80,120,5,5
3,80,121,3,5
3,81,1,4,1
3,81,2,4,1
3,81,3,3,1
3,81,4,3,1
3,81,5,4,1
3,81,6,1,1
3,81,7,5,1
3,81,8,4,1
3,81,9,3,1
3,81,10,4,1
3,81,11,1,1
3,81,12,4,1
3,81,13,5,1
3,81,14,5,1
3,81,15,4,1
3,81,16,5,1
3,81,17,3,1
3,81,18,3,2
3,81,19,3,2
3,81,20,3,2
3,81,21,3,2
3,81,22,3,2
3,81,23,3,2
3,81,24,4,2
3,81,25,3,2
3,81,26,5,2
3,81,27,4,2
3,81,28,2,2
3,81,29,3,2
3,81,30,4,2
3,81,31,4,2
3,81,32,4,2
3,81,33,4,2
3,81,34,5,2
3,81,35,5,2
3,81,36,4,2
3,81,37,4,2
3,81,38,4,2
3,81,39,2,2
3,81,40,3,2
3,81,41,3,2
3,81,42,3,2
3,81,43,4,2
3,81,44,4,2
3,81,45,4,2
3,81,46,4,2
3,81,47,5,2
3,81,48,2,2
3,81,49,4,2
3,81,50,2,2
3,81,51,4,2
3,81,52,5,2
3,81,53,5,2
3,81,54,5,2
3,81,55,5,2
3,81,56,5,2
3,81,57,5,2
3,81,58,3,2
3,81,59,4,2
3,81,60,5,2
3,81,61,3,2
3,81,62,3,2
3,81,63,4,2
3,81,64,5,2
3,81,65,4,2
3,81,66,3,2
3,81,67,4,2
3,81,68,5,2
3,81,69,4,2
3,81,70,4,2
3,81,71,4,2
3,81,72,3,2
3,81,73,4,2
3,81,74,5,2
3,81,75,3,2
3,81,76,4,2
3,81,77,4,2
3,81,78,4,2
3,81,79,5,2
3,81,80,4,2
3,81,81,5,2
3,81,82,5,2
3,81,83,4,4
3,81,84,5,4
3,81,85,3,4
3,81,86,4,4
3,81,87,4,4
3,81,88,4,4
3,81,89,4,4
3,81,90,3,4
3,81,91,5,4
3,81,92,3,4
3,81,93,5,4
3,81,94,4,4
3,81,95,5,4
3,81,96,5,4
3,81,97,5,4
